0.55150765
0.38834932
0.333369
0.62896025
0.45116058
0.4519334
0.5970728
0.43691963
0.3929818
0.4821818
0.639435
0.47156674
0.5126151
0.54576033
0.49192637
0.5293621
0.6305028
0.6443109
0.62675446
0.55134535
0.63854295
0.5776612
0.5059912
0.65841305
0.5933247
0.3958935
0.36617237
0.5296616
0.50727034
0.4265909
0.521204
0.48156908
0.50843376
0.4016379
0.46038285
0.44278145
0.46616784
0.5798418
0.52128834
0.525574
0.58805937
0.39874768
0.4091655
0.4413694
0.40937337
0.4351803
0.5756246
0.45082968
0.4092673
0.49889892
0.5030503
0.5415521
0.4261143
0.40696198
0.49980754
0.47294924
0.58346313
0.6409013
0.6182523
0.5756998
0.6298064
0.51050454
0.5831506
0.6242556
0.4929694
0.5810383
0.64942265
0.491215
0.42081994
0.4464467
0.4817877
0.44559622
0.5032282
0.48966488
0.4580702
0.442503
0.51689094
0.45979795
0.4805574
0.57834554
0.37835914
0.5140358
0.48762992
0.5473649
0.58284074
0.6280105
0.5477192
0.5673116
0.45347282
0.44803435
0.58266354
0.44307894
0.48962066
0.49046206
0.3570486
0.55444384
